,Is the organism an arthropod?,"Does the arthropod belong to one of the following categories: D. melanogaster, Coleoptera, Lepidoptera, cockroaches and was purchased locally or collected from local populations?",Does the arthropod transmit pathogens of public health importance?,"If “yes,” then please list which ones.",Is the arthropod regulated by USDA or USFWS?,"If “yes,” please list any permits.",If the arthropod escaped would it be inviable or transient?,Is there active vector borne disease cycling?,Is the arthropod itself genetically engineered or does it now contain an engineered virus or endosymbiont.,"Does the arthropod contain an engineered foreign, autonomous transposable element?",Are the mobility properties of the transposable element known?,Can the transposable element spread through the species?,Suggested level of biological containment.
0,False,False,False,,False,,True,False,False,False,False,False,ACL1 ACL2 ACL3
1,True,True,True,"Anopheles: Plasmodium falciparum and vivax; Aedes: Dengue, Zika; Culex: West Nile Viruses and a range of viruses that cause fever and/or encephalitis in humans and livestock.",True,"APHIS P526P-170621-013, P526-171130-013 for P. xylostella and S frugiperda",False,True,False,True,False,True,ACL1 ACL2 ACL3
2,True,False,True,"Aedes aegyptii, Anopheles gambiae, Culex quinquefasciatus - only insects from existing lab colonies or purchased from stock collections will be used; all are known to be pathogen free",False,,False,False,False,True,True,False,ACL1 ACL2 ACL3
3,True,True,False,,False,,True,False,False,False,False,False,ACL1 ACL2 ACL3
4,True,True,False,Aedes aegypti - only insects from existing lab colonies or purchased from stock collections will be used; all are known to be pathogen free.,False,,False,False,True,False,False,False,ACL1 ACL2 ACL3
5,True,True,True,"Aedes aegypti can transmit dengue, Zika and yellow fever if they are infected but we are not using any infected mosquitoes.",False,,True,False,True,True,True,False,ACL1 ACL2 ACL3
6,False,False,False,,False,,False,False,False,False,False,False,ACL1 ACL2 ACL3
7,True,False,False,,False,,False,False,False,False,False,False,ACL1 ACL2 ACL3
8,True,False,True,"Mosquitoes transmit infectious agents such as malaria or West Nile virus (WNV). However, my lab only received DNA and RNA extracted from mosquitoes collected in California. Once extracted DNA or RNA cannot be infectious to anyone.",False,,False,False,False,False,False,False,ACL1 ACL2 ACL3
9,True,True,True,"DENGUE, ZIKA, YELLOW FEVER, WEST NILE VIRUS, FILARIASIS, MALARIA",False,,False,False,True,True,True,False,ACL1 ACL2 ACL3
10,True,True,True,"Anopheles gambiae transmits malaria. Our lab colonies do not carry human malaria, an only carry chicken malaria under controlled conditions.",False,,False,True,True,True,True,False,ACL1 ACL2 ACL3
11,True,False,False,,False,B. tabaci B transgenesis experiments are ACL2. B. tabaci B is ubiquitous world wide. All transgenic B. tabaci B will have smaller host ranges or will be used solely to understand basic biological questions.,False,False,False,True,False,True,ACL1 ACL2 ACL3
